user_id,account_age_days,monthly_visits,past_purchases,avg_cart_value,engagement_score,email_campaign,subscribed_premium
58,374.20745486065096,11,12,127.62641902592497,1.164679319402084,0,0
59,364.84462630752535,7,3,92.26661893166363,0.46061967571506657,1,0
60,76.65220337371436,11,0,124.0529231687788,0.5174908729105869,0,0
61,212.48305444892065,10,0,248.3314411857365,1.035525693957743,0,1
62,264.05970666508915,11,4,248.59824512753002,0.7836828544284731,0,0
63,404.0289975657182,12,7,477.8201652745648,1.4370604874173665,0,0
64,363.9174554731679,7,3,158.65228262701578,0.8641676618252858,0,0
65,283.0307335202356,7,3,264.7875743737197,0.6993970473495037,0,0
66,38.53891474308011,8,5,267.16773030898906,0.6030378632534713,0,0
67,293.8808150012629,10,1,227.1927503839792,0.6155105734162345,1,1
68,314.2150250013402,11,2,108.22333147438101,0.7285242886131778,0,0
69,1313.6396019809167,10,2,79.92976039319095,1.7207783118444504,0,0
70,257.482759073514,9,5,100.35629586547373,1.0437317327940479,1,1
71,375.6707140435195,3,4,101.85189567356451,0.5839689410173947,0,0
72,651.6382965985737,7,11,36.25181699621331,1.3880486533166427,0,0
73,510.8530853650249,3,4,42.51350300065244,0.6634458876006653,0,0
74,758.3048245100663,10,10,118.21332097634702,1.823295306300433,0,0
75,77.92419949338355,7,1,174.17787130008398,0.5798988662368526,1,0
76,123.6711409488586,6,8,267.9317603114402,1.1169312958776627,0,0
77,186.70806799960084,11,3,98.4211520060215,0.6111047016160913,1,0
78,64.67709507340585,7,5,180.37768997856313,0.5096204555548814,0,0
79,316.21631284946653,12,10,92.68249911700026,1.6707864219154849,1,1
80,133.05198790269304,4,3,330.4961222897662,0.7141450615127392,0,0
81,823.5375744027763,8,0,37.775119605733344,0.7987147865342408,1,0
82,152.31615848015204,8,4,51.160144464116755,0.5062409365503343,0,1
83,231.21057921653514,4,3,307.5479424141104,0.5806921852186958,0,0
84,531.5331887467655,11,4,153.26289274278633,1.365238069297142,0,0
85,95.24485025414883,7,2,108.16954203978158,0.2974441990069333,0,1
86,60.0449696837984,8,5,116.99653364577647,0.6867249279869508,0,0
87,344.9829138799702,11,7,79.1523541344612,1.3613855053122403,0,0
88,364.53428743495556,3,14,197.11216214603377,1.2190397790843468,1,0
89,520.8218351682895,10,0,210.5825459607868,0.8128025210631642,0,0
90,438.36789960499465,11,4,412.0428405050281,1.324577849363325,0,0
91,374.44026070265204,3,1,340.9213411789061,0.4042162446375563,0,0
92,168.09865505176074,10,0,83.12053863300098,0.7917687874618,0,0
93,357.27208409465,9,3,142.08407308734735,0.803723261016782,1,0
94,373.3873668289265,8,2,120.36804194958783,0.5298079306198155,0,0
95,162.7351727055332,9,7,223.59608296620732,1.025094333171978,0,0
96,975.9735935601168,7,23,106.92906816217598,2.338895635632351,1,1
97,424.12924273825973,6,3,137.27016160238412,0.5344119153498634,1,0
98,125.72311418467137,10,14,85.41384960640663,1.7362845970751903,0,1
99,522.5900229364071,12,1,72.41654140390796,1.0533887326878175,1,0
100,584.1711252727019,8,4,281.71421013215684,0.9763473531554011,0,0
101,406.50810277705483,9,4,250.39768042984755,0.8739671518256058,0,0
102,246.51357086500744,11,3,111.63716086015631,1.1287604069730501,1,0
103,156.72336228831776,9,6,233.5755350412534,1.1698286012343555,0,0
104,282.43749534337763,6,5,487.8458980090038,0.6631726808920569,0,0
105,386.46467023001435,8,8,431.2508309224814,1.170552754191595,0,0
106,303.03152094449683,6,7,97.96208090211698,0.8356179832382359,1,0
107,780.3948990577708,9,6,93.79999168955435,1.5149999338124218,0,0
108,470.14431045247005,7,6,109.42990810870883,0.9556529225821289,0,0
109,141.64560978802774,7,3,383.21299073148083,0.18999557128343592,0,0
110,113.61377786926028,6,15,253.59608614409063,1.0271082008622046,0,1
111,426.66320070311247,9,0,193.12957406096552,0.9190450112257178,1,1
112,251.01045467448313,13,6,79.31228524235603,0.9423237387870014,0,0
113,498.38618631408474,5,0,311.89846946656417,0.7667070532688156,0,0
114,423.9550131455686,2,9,263.36186913705944,1.0427461799770934,0,0
115,283.39233829672685,5,3,141.51400830984971,0.470428078909565,0,0
116,143.11092259081022,6,9,231.52668136850085,0.8666470967430057,1,0
117,67.71595044357396,9,16,58.80956508343993,1.2505841446393684,0,0
118,352.55173350560216,11,4,64.18152990165271,0.8937074195033988,0,0
119,93.6452760514258,9,4,73.82498755081126,0.3199569463451367,0,0
120,137.9167432930255,5,9,119.21917383064233,0.8303690600699671,1,0
121,337.15913039759664,10,5,123.17794030639901,0.861393877772633,0,0
122,313.7307975934726,5,1,59.60386670102253,0.533169549002956,0,0
123,105.06995216522677,14,14,233.01728866373793,1.5917582936901633,1,1
124,628.6187814342396,5,9,485.33501493116376,1.3808003633361852,1,1
125,617.5545174807136,8,2,170.29390979381796,0.8340993860015494,0,0
126,436.3045575076556,6,2,133.20305376235288,0.5897565883723576,0,0
127,435.93200173763654,13,1,157.26889321314704,0.90797858153886,0,0
128,436.30826204353167,8,9,35.53882869580017,1.4373880332815143,0,1
129,580.7807904342714,6,3,438.1431023791442,0.7945315092820178,0,1
130,478.25556494908477,7,6,192.40921826144012,0.8962448750725605,1,1
131,153.86360593455652,5,2,288.71776530200503,0.2263279815358801,0,1
132,248.26472652677762,11,4,157.9172435855086,0.9855728367214202,0,0
133,1223.3757956804077,11,6,183.6780651567643,1.747253607791927,0,0
134,41.66717743282864,9,2,98.14162319595337,0.31315123414644774,0,0
135,203.15334770450232,5,1,69.90323405890366,0.2676034609171701,0,0
136,630.8662600850932,11,7,146.85824349875892,1.512335959342904,0,0
137,162.5880287224506,6,0,119.08749774226656,0.4024331047255209,1,0
138,487.2562719028602,10,3,155.36977044175396,0.8466361129457398,1,0
139,310.7150349114339,4,10,247.9220949995157,1.130250199420329,1,1
140,172.6280850653356,7,2,139.5948837128226,0.7488813410936147,0,0
141,32.58201908180855,11,18,92.68071154811187,1.678012743037527,0,0
142,345.44745358838423,10,5,133.98177206166386,1.0252794650388957,0,0
143,150.94967786691197,7,1,274.60728351584163,0.7995265393687803,0,0
144,274.1197275494654,10,11,139.45218163957657,1.5501693730561585,1,0
145,433.31417458663964,8,9,65.44831662460662,1.2286614279049826,0,0
146,549.506213702474,3,7,109.28269140282967,1.1935026826065163,0,0
147,202.61382403932427,7,3,256.45907725568725,0.756778349405129,0,0
148,172.35029075835018,6,1,167.21654738347274,0.3349176004196719,0,0
149,92.03509402709341,8,2,99.3666369199942,0.8357410115098574,0,0
150,567.833233031355,9,1,153.16702972059295,1.2241609775217515,0,0
151,1112.7106755915497,10,10,61.09379531915534,2.1541234994677474,0,0
152,609.5657489759402,12,0,81.38356924297099,1.1070770397245076,0,0
153,701.2081894756861,10,3,137.44181396839954,1.3454673795401173,0,0
154,163.77013719401683,7,12,141.19971479155615,1.0676525097190868,0,1
155,415.4042997100212,7,21,110.45793196066893,2.100545979029196,0,0
156,518.4125098129399,13,6,101.46680905715199,1.0481198754165146,0,0
157,119.36494753763783,8,2,118.47494149865854,0.47290024722129054,0,0
158,861.6873863278731,13,0,90.60752584934575,0.7266352269980251,0,0
159,75.278418048177,5,2,96.78082692836189,0.46191106731744713,0,0
160,775.0182628612412,7,9,91.08594081791767,1.6629360964812248,0,1
161,74.75078298544575,9,4,221.41588361507684,0.9912758487453246,0,0
162,124.8367787900595,3,7,246.5523999993768,0.5995937482787497,1,0
163,420.7050887645408,11,3,367.46574268331915,1.012136788588248,1,0
164,316.5146348889503,5,1,107.3373956571896,0.517268222886804,1,1
165,219.073793971862,6,7,47.48196224080636,1.2017705105721586,0,0
166,840.0858849701713,8,0,248.71506770674213,1.0768504195664703,1,0
167,94.49508385837042,4,8,153.2291125240903,1.0885611225057845,1,0
168,266.0925961007388,5,3,252.15362003330392,0.847705497643802,1,0
169,458.53111628980287,15,9,62.88507541493876,1.6674627316310457,0,0
170,370.1485638369057,4,3,231.02114342873716,0.5328922349260933,1,1
171,177.3161228163527,5,6,122.6098684338556,0.4890077095637938,0,0
172,182.82790511377863,14,11,167.4521887549679,1.3880994586933593,0,0
173,543.9059860065792,5,7,78.6379792937651,1.086526858993292,0,0
174,561.3644373958386,12,6,200.68034328658695,1.0686544750504918,1,1
175,377.2257899091942,13,4,107.05150890009278,1.2865561564040326,1,0
176,145.65094868979415,5,0,114.90940852409395,0.3564798431918094,1,0
177,187.746100544104,6,12,253.35829829757947,1.2317951495535755,1,0
178,295.169073923435,8,1,102.22097190781416,0.96235577681659,0,0
179,328.09870330528,8,2,200.0924598891081,0.5544076064787025,0,0
180,445.938501326056,6,5,178.80438460660184,0.4899648543156172,0,0
181,255.4249000757723,3,3,56.64239079753035,0.3927178879395933,1,0
182,535.5922018503998,10,2,114.22821982818672,1.3062059266019934,0,1
183,531.5306091614124,6,9,119.82988828407937,1.2185581841553283,1,1
184,717.1116629541344,7,7,176.72825959435764,1.251477767185724,1,0
185,304.90736926265237,4,6,270.26241606357405,0.6672669660834292,0,0
186,381.810391564795,7,2,377.65298548160365,0.7125346878592159,0,1
187,270.76233719053766,10,0,41.882920429005836,0.5084353285601653,0,0
188,147.2030428530598,4,2,165.34800729425342,0.3026035967615944,0,0
189,1096.2173195703233,10,4,146.60320309758055,1.7502557438065596,1,1
190,657.6150110416272,7,1,137.81179270617457,1.3986883706686135,1,0
191,524.131727121339,11,14,127.36276865038492,1.5422844124959663,1,1
192,297.1630966845942,9,3,188.56502403996654,0.6770188712118386,1,0
193,136.0706587579729,7,2,237.41019458652087,0.40027568060253316,0,0
194,588.4369037195765,9,0,56.7610687978173,1.1618571594652118,0,0
195,267.10808232651084,6,9,134.58047786394184,1.1512199730499557,0,0
196,406.5509371900166,8,4,287.0741062245348,0.8427250242837401,1,0
197,187.14428137016517,6,5,53.22724167335904,0.5933213397802651,0,0
198,360.60151529609755,8,6,220.3183436985288,1.2888876768950672,0,0
199,196.94377127164412,10,8,236.21042935684127,1.0501018048009638,0,0
200,203.3135135580065,9,3,74.0637804980838,0.6992818074911273,1,0
201,357.2188880850318,7,2,234.2615402797187,0.26148468187657375,0,0
202,73.63178551690355,13,2,91.32540422121038,0.8596833804215552,0,1
203,77.39443414946172,9,10,24.76778974432846,1.0221752704449931,0,0
204,162.10339882252586,10,7,173.65223337748276,0.9745943245256024,0,0
205,253.08272781919058,7,0,230.3902473396846,0.5086164396033723,1,0
206,546.6947243195317,9,3,265.2511878769724,1.1773613615841476,1,0
207,264.3473369403006,7,2,46.68094377434391,0.17075435851593318,0,0
208,295.71846736311153,9,0,90.69494931996837,0.3637708874736446,0,0
209,237.79701780865543,10,8,115.33991995239484,1.467214876390471,1,0
210,381.4154153529573,6,4,167.85703662176226,0.5481804466642856,0,1
211,145.90432057081043,6,27,149.9689953398893,1.827312429533309,0,0
212,275.4295081201949,1,5,80.03488699275675,0.8165691805412433,0,0
213,403.366462663064,10,6,279.62973846432374,1.101576708323422,0,0
214,355.1455454818686,5,8,91.24649094478585,0.9837760017659505,1,0
215,302.93573393566487,13,3,183.73852842293383,1.2670968607865127,1,1
216,305.73177075833695,13,16,162.5884828882744,1.6163216649453265,0,0
217,431.2422588261191,11,4,264.1154398208618,0.927149145277336,1,0
218,1130.0758554382105,9,14,85.27951129887026,2.280931815162589,0,0
219,154.68063000339038,7,2,239.26082114743173,0.5590726296394579,1,1
220,1150.80341882131,6,9,261.7154758623824,1.9315166740169838,0,0
221,148.64213003927148,9,0,254.69886145908802,0.35324827563549943,0,0
222,27.63242915021659,8,4,52.87690442328774,0.6225450494354758,0,0
223,193.66020170156852,6,2,116.60999621637573,0.5045609182661513,1,1
224,386.63086695036316,10,3,127.34282517304143,0.8195335458881066,1,0
225,981.2874268764368,9,0,145.8113311198444,0.9101006926108542,0,0
226,135.91155030338675,7,0,159.26524969776312,0.30756258187137575,0,0
227,429.44545720850124,10,2,66.69176070032408,0.7651994675778986,1,1
228,85.90319003698906,8,7,176.8854915455399,1.0612050835446372,0,0
229,958.5701438940376,6,5,78.50846689551953,1.441308557702071,0,0
230,666.0143659818993,7,5,281.44228100057575,1.2162818838437965,0,0
231,203.6476547742259,10,3,172.35089943684568,0.7109769308388726,0,0
232,737.404702394097,5,2,248.589848666624,0.7477077026262706,1,1
233,274.1627479160172,9,5,24.233280120143892,0.9298705794731592,0,0
234,689.3677102805412,5,9,89.54723695614543,1.5902345025387747,0,0
235,301.220176228623,8,1,362.9709332508519,0.45588527918106864,1,0
236,311.050269482003,4,4,89.36185508887229,0.7464130919003188,1,0
237,207.096998274437,7,3,49.283064473051205,0.539565926493313,0,0
238,469.26153746578126,5,11,195.80280076379165,1.2445906987781103,1,0
239,328.83143050193576,16,0,54.92254210758784,0.8791416833172377,0,0
240,436.1266700678218,2,2,188.15211884014755,0.6484201498399518,1,1
241,66.06967292873506,8,6,58.641931273197855,0.7030769919755031,0,1
242,705.6235333070128,9,9,50.83667318117,1.3793394375957575,1,0
243,824.0924086760924,11,0,83.47899321447518,0.8019596354794127,1,0
244,327.6911859896103,8,9,356.74939703153933,1.1733613395089852,0,0
245,1078.8671955428804,6,0,193.69742128139467,1.2488614387004615,1,1
246,920.7074981540062,11,1,226.8266986207347,1.269253498754071,1,0
247,476.3505314759393,7,3,204.68819463004283,0.8369457997873793,1,0
248,743.6690337665266,10,2,37.47890827567693,1.4285720428921758,1,1
249,619.2943646861696,10,5,60.081417308729904,1.5331979716940505,0,0
250,48.803346162664745,8,10,225.41160295832648,1.1744191648382287,0,0
251,241.64933741027036,7,10,105.84594469421495,1.1455628697092128,0,0
252,499.5415392407526,3,3,39.088041964775066,0.7299931651184192,0,0
253,859.906313708138,13,3,178.6510789116629,1.1960664841540352,0,1
254,79.99990529658346,7,8,305.83425878680066,0.4445767686060891,0,1
255,52.738032956684044,7,5,340.5442471232075,0.8975155111103117,0,1
256,287.27612896624146,12,10,75.86915676459053,1.3389286245419096,0,0
257,30.395312171262717,5,2,72.75556997410655,1.0233311371372436,0,0
258,279.7632619614033,7,4,173.2239153824721,0.6331814090351046,1,0
259,393.50781305476846,7,2,133.6930418705109,0.808823990516923,1,0
260,130.30664319413845,6,2,249.1552083154446,0.671500912877554,0,0
261,285.66914255445005,9,1,359.4024826384312,0.5242293455653906,1,0
262,581.1925817189497,6,0,215.64165293714757,0.6637660104261235,1,1
263,192.87973386019536,7,0,85.52670195391877,0.3996599343557217,0,0
264,150.89792358613062,11,3,69.32086845628672,0.6626495910799943,0,0
265,275.8093902973285,10,4,69.88288656008474,0.9464697721545353,1,1
266,118.00560667310263,4,0,91.65204660236074,0.26795870846530506,0,0
267,1027.333799915789,11,4,225.74065076949128,1.1170724351868653,1,1
268,308.2693465016308,9,1,212.4799876277582,0.6954202892004303,1,0
269,165.00627131101234,11,4,151.48544256428073,0.890391815849876,1,0
270,352.52227648109886,4,2,52.918536966257705,0.5616141720664964,1,1
271,274.6470565449023,7,4,171.05409734268108,1.0751129049295471,0,0
272,251.52524283502032,7,2,151.45055295278956,0.6763240828473752,0,0
273,192.83758104557072,12,2,94.55669112070528,0.763205596757361,0,0
274,185.1000137847432,7,5,39.255975627135236,0.9140275942274252,1,0
275,67.68633397358792,14,3,97.57657417675073,1.248928706953623,0,0
276,742.9213228991061,7,7,153.99475636803282,1.2819541199496536,1,1
277,454.9145238632818,3,1,50.175099211507565,0.7646423246797723,0,0
278,378.29630820221644,9,7,110.10398814027079,1.458709605474087,0,0
279,271.24560378018856,13,1,100.23806779639604,0.7567908814978902,0,0
280,128.23053761895696,6,8,149.30258282142088,0.5908912910546599,0,0
281,156.3295917567152,5,5,160.34765494993667,0.7161531994965552,1,0
282,76.00997230710281,6,2,35.521694583875735,0.6919385112180633,1,0
283,173.43758509103404,5,7,115.51309861793246,0.7054861370968045,1,1
284,112.32258366943785,5,5,62.03317823165543,0.811445616309135,0,0
285,887.6423767365915,6,6,527.2314151448254,1.157693460558882,0,0
286,555.0507004654389,15,0,77.87869947742472,1.0068028386190693,0,0
287,318.34031284232503,7,4,154.18542315755158,0.7631699857621533,0,0
288,141.0649512328379,9,7,133.95571795736237,0.8681038719726574,0,0
289,117.75579903195336,10,6,154.57933005727676,0.6848822055387831,0,0
290,257.9074074508428,10,7,280.25123855818543,0.964899428639851,0,0
291,570.7951789770667,7,17,76.37352608918523,1.3756929083153424,0,0
292,78.23523509936697,9,3,144.04970249423542,0.7428961134814502,1,1
293,450.75966947568827,6,0,286.09839661060425,0.6177128659823391,1,0
294,172.78210769703324,7,3,99.54924391898992,0.8319738675345518,1,0
295,200.44285147191792,9,6,82.23986568858159,0.8668396989670736,0,0
296,311.41725823675785,7,4,123.793100086837,0.4162898042013017,0,0
297,145.37048101548908,5,0,118.17801591834325,0.38328348102359394,0,0
298,247.82880953625835,9,5,81.81583292796981,0.7312507019607166,0,0
299,134.6613190636135,5,4,87.98087277626114,0.7644895820742308,0,1
300,184.93954323360737,8,6,173.6903865090902,0.7896609556439826,0,0
301,511.9998844304496,5,0,103.27623464485178,1.0238618769088652,1,0
302,323.679817522295,12,5,111.55175545393152,0.8672035495030749,0,0
303,510.6722086625965,6,0,117.12018199512646,0.7089856344831516,0,0
304,170.86196844580093,9,7,120.06940920170233,1.040157824924171,1,1
305,453.0894678876072,1,14,153.0429729840026,1.1863395766106068,0,0
306,58.46409854763811,9,5,44.020026168298465,0.44145305864108453,1,1
307,311.3132357151317,8,0,313.8732681020795,0.5358286598231472,0,0
308,474.20829105254575,10,5,144.56699274684573,0.7259707423831554,0,0
309,55.85004998862529,10,7,51.14739035627694,0.7262129687658176,0,0
310,172.59018595237626,5,5,215.65695380574454,0.6062313631686405,0,0
311,311.14980381992655,12,5,47.081080833106114,1.2359077222784227,0,1
312,599.8609108972747,3,2,348.2975591600883,0.788959582477533,0,0
313,184.91925485051212,6,6,143.0352536330852,0.6711798411130051,0,0
314,440.72485916634906,6,3,120.07806805408646,0.6891144919605863,0,0
315,775.1474813652992,8,4,117.99985783202813,1.0869255710950225,1,0
316,455.0725510486491,4,6,202.2928289982422,1.077949579518536,0,0
317,255.2469339469518,8,10,97.83918637148471,0.8328745165755004,1,0
318,394.77547147596493,7,1,139.09011897074726,0.4950987707869597,0,0
319,180.39661925337225,6,1,375.553119038243,0.1503838411336632,1,0
320,320.57486838815754,5,2,91.4909749873445,0.7006133997646451,1,0
321,265.25852052024214,12,7,290.2626278561283,1.4208717340447468,0,0
322,385.4890045872322,14,2,175.2467248804349,1.1116349183496101,1,0
323,214.10618337591438,10,0,156.51370951915538,0.7052163358941721,0,0
324,401.31487715539026,7,1,139.0473125609865,0.5648099146373103,0,1
325,212.4204375271567,3,3,243.55298318078616,0.5721627192968531,1,0
326,551.3762830911279,4,0,316.26412417470027,0.46298882641663675,1,1
327,230.43750818077228,14,6,164.12100769930768,0.9943963001142468,0,0
328,31.900120333292435,6,6,137.96759487142458,0.6186918770596839,0,0
329,121.4259248836006,10,5,183.23834476988944,0.8082436409834545,0,0
330,304.3004310189488,10,6,192.46074065705315,1.3685731082386667,1,0
331,882.5255871768592,10,7,314.63921596603984,1.7186654440165023,0,0
332,536.9576133188706,9,3,81.19677638611114,1.0044902296773643,0,0
333,23.700542748935504,9,1,165.06432941146696,0.7813682801226729,0,0
334,70.88802877928232,5,3,34.37460244632257,0.918925840167786,0,0
335,652.0013111938434,8,3,35.58575516752912,1.0398816642918525,1,0
336,472.37840894845124,6,2,98.4423633483439,0.824841767397418,0,0
337,1197.4829041064559,10,1,335.7808416069088,1.1965134266821467,1,1
338,205.41437051127272,11,3,185.49155462977532,0.8218811200153759,0,0
339,142.67855552852112,9,2,233.951920657542,0.46164318524238834,0,0
340,316.93968709093144,8,5,300.4420416720739,0.5032589598010696,0,0
341,202.1290639964972,9,1,176.00581441486165,0.784059823506583,0,0
342,611.4594929319966,5,7,142.2324276705686,1.1438406205724847,0,0
343,196.40482958362128,12,3,118.68068735625369,0.6476048355846474,0,1
344,241.55517964794234,5,9,311.86026265341866,0.5730444395703261,0,0
345,125.19264662719594,10,2,8.990686319750552,0.5011315532628025,0,0
346,512.5301869399715,9,4,227.40080956413573,0.8864291266953375,0,0
347,132.68188957185623,14,7,169.4828615230404,1.0669474674814126,0,0
348,406.6942216658777,11,5,452.0833246408941,0.7256419629763919,1,1
349,981.6074801224186,10,3,277.22380604781165,1.4726993469695056,1,0
350,47.432726213155505,14,2,115.66661616001869,0.8472667231841966,0,0
351,799.2291026426612,10,4,207.02515689744524,1.0364913780314784,0,0
352,369.8750970746076,8,5,76.81186164838559,0.5850575744802387,0,0
353,107.10130581384706,7,5,64.58473489757469,0.8709247640742657,0,0
354,326.1458467554623,10,5,90.8231127591419,0.9382699407170052,0,0
355,502.2312825545793,6,2,246.7355280116513,0.9007211043764117,0,0
356,151.2506953066779,8,7,372.19452725500514,0.8864116819113138,1,0
357,423.4374707806155,7,2,132.77267455621282,0.7303853425864283,0,1
358,843.4003221081189,12,3,127.60166030754128,1.5601747616689763,1,1
359,196.19478298754763,4,11,93.18617073319048,1.1493388354524783,1,1
360,123.79107810865851,11,8,144.9855304139721,1.0986886187426672,0,0
361,271.70882457425563,10,2,58.99357194782367,0.8339757370121459,0,0
362,313.13650896491663,8,9,230.06337584389004,1.0305557890947117,0,0
363,632.8673834592229,8,9,204.8832177202049,1.4910314026637548,1,0
364,264.7599007804231,13,6,330.4106088498978,1.408308005998655,1,0
365,211.33374740795028,11,4,135.5114454329891,1.0584829080800298,0,0
366,120.91573564193176,9,7,28.727443232618345,0.5049425070298318,0,0
367,56.3564203386172,6,0,39.65788867497192,0.3766847288144508,0,0
368,88.9956761047089,2,5,94.58505479566678,0.5599483008567891,0,0
369,88.46772870548752,11,10,78.34475557887953,1.3392588394997391,0,0
370,243.62934655632162,7,0,218.19492803507706,0.727852772136894,0,0
371,68.72925857521076,15,4,59.0555543279756,0.995614535680288,0,0
372,287.5590625894198,6,6,133.970447854078,0.588625180834974,0,0
373,967.417941371507,8,11,78.56173172170666,1.7525700424612816,1,0
374,645.3223268485508,5,7,63.101003278622315,0.9916640576374471,1,0
375,241.75358978127792,10,2,156.3715245208232,0.4855329859859442,0,0
376,1383.3262753286206,5,1,43.136586230623536,1.6763484358953433,0,0
377,313.9726022950669,4,6,189.66989328072742,0.6852707109996519,0,0
378,348.4251294434474,5,4,212.32753145315706,1.124246061498912,1,0
379,267.68853181378444,9,7,199.16488416255459,0.9230868516446933,0,1
380,292.4530129513608,10,3,58.24799898321827,0.6775236234288464,1,0
381,190.60941344905518,10,1,51.813344799915924,0.7370317506655941,0,0
382,244.5638489761906,4,6,122.71288654295205,0.7053001741672101,1,0
383,802.7840613332946,11,3,192.8333877356721,1.3353624099022652,0,1
384,692.7191585281959,9,0,312.7295809905212,0.8215227367754893,0,0
385,30.09589992568925,6,3,167.88313811041508,0.3368698280686734,0,0
386,77.38992147514955,12,2,277.1941333093036,0.5657422922657706,1,0
387,153.12160814270302,8,5,88.16780864070275,0.5374173466642669,1,0
388,574.1918851958844,7,5,47.09412877027857,1.2452027257296736,0,0
389,703.1105529693253,5,7,150.20224799772333,1.239065043561121,0,0
390,500.8909711788717,10,5,326.37178684439624,1.142383940500183,0,1
391,106.68520543496959,9,7,97.79729357025549,1.0009133910839987,0,0
392,193.87459807146897,8,3,53.655164740504034,0.7307546115198329,0,0
393,428.694832613654,9,4,213.89985631448965,1.4051713831477868,0,0
394,247.54712434858243,7,1,97.03753926936412,0.6287728667751823,0,0
395,221.05702459146337,2,5,138.47523633513913,0.15136171669101178,1,1
396,223.6939618636881,4,7,116.45991264115152,0.6650805210073494,0,1
397,658.0931063214477,7,0,48.879344803640244,0.6344405433183132,0,1
398,460.0078087585189,4,8,83.49032652236164,1.1116108960790918,0,0
